"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"02/01/2024 02:00:00 - 02/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 03:00:00 - 02/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 04:00:00 - 02/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 05:00:00 - 02/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 06:00:00 - 02/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 07:00:00 - 02/01/2024 08:00:00","BZN|PL","4.41","3.90","4.09","25.93"
"02/01/2024 08:00:00 - 02/01/2024 09:00:00","BZN|PL","300.90","166.51","233.75","322.43"
"02/01/2024 09:00:00 - 02/01/2024 10:00:00","BZN|PL","820.32","498.80","753.77","829.20"
"02/01/2024 10:00:00 - 02/01/2024 11:00:00","BZN|PL","1179.06","806.08","1115.66","1366.28"
"02/01/2024 11:00:00 - 02/01/2024 12:00:00","BZN|PL","1370.18","977.13","1430.80","1729.16"
"02/01/2024 12:00:00 - 02/01/2024 13:00:00","BZN|PL","1178.37","865.02","1414.80","1697.09"
"02/01/2024 13:00:00 - 02/01/2024 14:00:00","BZN|PL","814.91","645.09","1100.03","1285.31"
"02/01/2024 14:00:00 - 02/01/2024 15:00:00","BZN|PL","365.89","322.70","536.36","565.20"
"02/01/2024 15:00:00 - 02/01/2024 16:00:00","BZN|PL","23.88","19.14","21.38","234.25"
"02/01/2024 16:00:00 - 02/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","38.81"
"02/01/2024 17:00:00 - 02/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 18:00:00 - 02/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 19:00:00 - 02/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 20:00:00 - 02/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 21:00:00 - 02/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 22:00:00 - 02/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"02/01/2024 23:00:00 - 03/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 00:00:00 - 03/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 01:00:00 - 03/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 02:00:00 - 03/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 03:00:00 - 03/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 04:00:00 - 03/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 05:00:00 - 03/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 06:00:00 - 03/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 07:00:00 - 03/01/2024 08:00:00","BZN|PL","3.97","2.71","2.71","54.90"
"03/01/2024 08:00:00 - 03/01/2024 09:00:00","BZN|PL","617.70","648.20","476.13","614.75"
"03/01/2024 09:00:00 - 03/01/2024 10:00:00","BZN|PL","1255.69","1296.97","904.10","821.64"
"03/01/2024 10:00:00 - 03/01/2024 11:00:00","BZN|PL","1540.86","1577.70","1119.36","1081.93"
"03/01/2024 11:00:00 - 03/01/2024 12:00:00","BZN|PL","1818.54","1898.47","1419.00","1296.91"
"03/01/2024 12:00:00 - 03/01/2024 13:00:00","BZN|PL","1635.47","1709.15","1245.58","1264.93"
"03/01/2024 13:00:00 - 03/01/2024 14:00:00","BZN|PL","1308.65","1379.78","980.15","948.70"
"03/01/2024 14:00:00 - 03/01/2024 15:00:00","BZN|PL","895.45","936.70","579.94","460.15"
"03/01/2024 15:00:00 - 03/01/2024 16:00:00","BZN|PL","117.62","124.63","60.59","164.41"
"03/01/2024 16:00:00 - 03/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","9.34"
"03/01/2024 17:00:00 - 03/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 18:00:00 - 03/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 19:00:00 - 03/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 20:00:00 - 03/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 21:00:00 - 03/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 22:00:00 - 03/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"03/01/2024 23:00:00 - 04/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 00:00:00 - 04/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 01:00:00 - 04/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 02:00:00 - 04/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 03:00:00 - 04/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 04:00:00 - 04/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 05:00:00 - 04/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 06:00:00 - 04/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 07:00:00 - 04/01/2024 08:00:00","BZN|PL","0.43","0.01","0.01","8.71"
"04/01/2024 08:00:00 - 04/01/2024 09:00:00","BZN|PL","239.35","138.91","178.78","175.13"
"04/01/2024 09:00:00 - 04/01/2024 10:00:00","BZN|PL","559.78","385.68","444.90","486.71"
"04/01/2024 10:00:00 - 04/01/2024 11:00:00","BZN|PL","788.08","607.36","561.10","716.09"
"04/01/2024 11:00:00 - 04/01/2024 12:00:00","BZN|PL","918.23","685.27","567.77","891.30"
"04/01/2024 12:00:00 - 04/01/2024 13:00:00","BZN|PL","761.27","576.18","536.64","979.28"
"04/01/2024 13:00:00 - 04/01/2024 14:00:00","BZN|PL","551.66","462.50","623.55","691.89"
"04/01/2024 14:00:00 - 04/01/2024 15:00:00","BZN|PL","301.22","360.32","338.16","388.89"
"04/01/2024 15:00:00 - 04/01/2024 16:00:00","BZN|PL","22.22","47.91","26.12","160.74"
"04/01/2024 16:00:00 - 04/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","22.93"
"04/01/2024 17:00:00 - 04/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 18:00:00 - 04/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 19:00:00 - 04/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 20:00:00 - 04/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 21:00:00 - 04/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 22:00:00 - 04/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"04/01/2024 23:00:00 - 05/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 00:00:00 - 05/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 01:00:00 - 05/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 02:00:00 - 05/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 03:00:00 - 05/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 04:00:00 - 05/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 05:00:00 - 05/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 06:00:00 - 05/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 07:00:00 - 05/01/2024 08:00:00","BZN|PL","4.67","0.82","0.94","8.69"
"05/01/2024 08:00:00 - 05/01/2024 09:00:00","BZN|PL","657.44","570.31","617.54","215.81"
"05/01/2024 09:00:00 - 05/01/2024 10:00:00","BZN|PL","1414.24","1257.79","941.26","784.04"
"05/01/2024 10:00:00 - 05/01/2024 11:00:00","BZN|PL","1615.09","1554.81","1124.32","1289.89"
"05/01/2024 11:00:00 - 05/01/2024 12:00:00","BZN|PL","1898.88","1809.14","1170.95","1534.40"
"05/01/2024 12:00:00 - 05/01/2024 13:00:00","BZN|PL","1723.18","1631.18","1260.20","1663.68"
"05/01/2024 13:00:00 - 05/01/2024 14:00:00","BZN|PL","1286.83","1282.17","1229.00","1251.79"
"05/01/2024 14:00:00 - 05/01/2024 15:00:00","BZN|PL","755.11","782.70","624.95","671.89"
"05/01/2024 15:00:00 - 05/01/2024 16:00:00","BZN|PL","80.64","74.03","67.01","182.71"
"05/01/2024 16:00:00 - 05/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","21.51"
"05/01/2024 17:00:00 - 05/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 18:00:00 - 05/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 19:00:00 - 05/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 20:00:00 - 05/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 21:00:00 - 05/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 22:00:00 - 05/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"05/01/2024 23:00:00 - 06/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 00:00:00 - 06/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 01:00:00 - 06/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 02:00:00 - 06/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 03:00:00 - 06/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 04:00:00 - 06/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 05:00:00 - 06/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 06:00:00 - 06/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 07:00:00 - 06/01/2024 08:00:00","BZN|PL","0.49","1.32","0.03","11.49"
"06/01/2024 08:00:00 - 06/01/2024 09:00:00","BZN|PL","248.72","230.13","223.03","211.35"
"06/01/2024 09:00:00 - 06/01/2024 10:00:00","BZN|PL","661.52","635.32","652.00","486.38"
"06/01/2024 10:00:00 - 06/01/2024 11:00:00","BZN|PL","889.49","859.30","788.65","722.01"
"06/01/2024 11:00:00 - 06/01/2024 12:00:00","BZN|PL","1130.07","1078.09","729.06","780.19"
"06/01/2024 12:00:00 - 06/01/2024 13:00:00","BZN|PL","1041.15","1035.04","648.46","746.75"
"06/01/2024 13:00:00 - 06/01/2024 14:00:00","BZN|PL","806.16","799.34","502.52","532.61"
"06/01/2024 14:00:00 - 06/01/2024 15:00:00","BZN|PL","450.84","446.74","296.89","365.09"
"06/01/2024 15:00:00 - 06/01/2024 16:00:00","BZN|PL","35.93","28.21","25.02","189.91"
"06/01/2024 16:00:00 - 06/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","25.18"
"06/01/2024 17:00:00 - 06/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 18:00:00 - 06/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 19:00:00 - 06/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 20:00:00 - 06/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 21:00:00 - 06/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 22:00:00 - 06/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"06/01/2024 23:00:00 - 07/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 00:00:00 - 07/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 01:00:00 - 07/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 02:00:00 - 07/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 03:00:00 - 07/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 04:00:00 - 07/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 05:00:00 - 07/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 06:00:00 - 07/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 07:00:00 - 07/01/2024 08:00:00","BZN|PL","0.02","0.02","0.02","14.73"
"07/01/2024 08:00:00 - 07/01/2024 09:00:00","BZN|PL","577.11","423.89","431.61","260.46"
"07/01/2024 09:00:00 - 07/01/2024 10:00:00","BZN|PL","1135.52","888.55","756.42","616.76"
"07/01/2024 10:00:00 - 07/01/2024 11:00:00","BZN|PL","1474.27","1205.35","789.44","1007.88"
"07/01/2024 11:00:00 - 07/01/2024 12:00:00","BZN|PL","1804.50","1537.45","961.82","1244.89"
"07/01/2024 12:00:00 - 07/01/2024 13:00:00","BZN|PL","1751.17","1503.21","904.18","1213.28"
"07/01/2024 13:00:00 - 07/01/2024 14:00:00","BZN|PL","1450.54","1282.40","735.95","988.75"
"07/01/2024 14:00:00 - 07/01/2024 15:00:00","BZN|PL","893.69","843.53","464.28","568.83"
"07/01/2024 15:00:00 - 07/01/2024 16:00:00","BZN|PL","142.69","130.05","51.88","238.68"
"07/01/2024 16:00:00 - 07/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","24.71"
"07/01/2024 17:00:00 - 07/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 18:00:00 - 07/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 19:00:00 - 07/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 20:00:00 - 07/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 21:00:00 - 07/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 22:00:00 - 07/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"07/01/2024 23:00:00 - 08/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 00:00:00 - 08/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 01:00:00 - 08/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 02:00:00 - 08/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 03:00:00 - 08/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 04:00:00 - 08/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 05:00:00 - 08/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 06:00:00 - 08/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 07:00:00 - 08/01/2024 08:00:00","BZN|PL","21.04","26.55","26.22","25.59"
"08/01/2024 08:00:00 - 08/01/2024 09:00:00","BZN|PL","1464.49","1455.00","1477.58","427.51"
"08/01/2024 09:00:00 - 08/01/2024 10:00:00","BZN|PL","2399.17","2340.80","1571.08","1168.93"
"08/01/2024 10:00:00 - 08/01/2024 11:00:00","BZN|PL","2861.05","2835.74","1515.63","2241.50"
"08/01/2024 11:00:00 - 08/01/2024 12:00:00","BZN|PL","3305.44","3316.01","1959.61","2866.53"
"08/01/2024 12:00:00 - 08/01/2024 13:00:00","BZN|PL","3237.11","3235.86","2376.01","2996.28"
"08/01/2024 13:00:00 - 08/01/2024 14:00:00","BZN|PL","2712.01","2708.30","2040.60","2431.34"
"08/01/2024 14:00:00 - 08/01/2024 15:00:00","BZN|PL","1682.41","1688.37","1259.37","1483.66"
"08/01/2024 15:00:00 - 08/01/2024 16:00:00","BZN|PL","345.81","346.34","276.66","399.69"
"08/01/2024 16:00:00 - 08/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","37.24"
"08/01/2024 17:00:00 - 08/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 18:00:00 - 08/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 19:00:00 - 08/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 20:00:00 - 08/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 21:00:00 - 08/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 22:00:00 - 08/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"08/01/2024 23:00:00 - 09/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 00:00:00 - 09/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 01:00:00 - 09/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 02:00:00 - 09/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 03:00:00 - 09/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 04:00:00 - 09/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 05:00:00 - 09/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 06:00:00 - 09/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 07:00:00 - 09/01/2024 08:00:00","BZN|PL","18.25","13.36","13.39","28.55"
"09/01/2024 08:00:00 - 09/01/2024 09:00:00","BZN|PL","708.59","516.81","519.90","465.80"
"09/01/2024 09:00:00 - 09/01/2024 10:00:00","BZN|PL","1632.37","1204.40","1233.09","1727.14"
"09/01/2024 10:00:00 - 09/01/2024 11:00:00","BZN|PL","2320.09","2113.90","2612.24","3078.13"
"09/01/2024 11:00:00 - 09/01/2024 12:00:00","BZN|PL","2617.00","2555.70","3192.35","3610.99"
"09/01/2024 12:00:00 - 09/01/2024 13:00:00","BZN|PL","2540.45","2464.83","2999.25","3622.66"
"09/01/2024 13:00:00 - 09/01/2024 14:00:00","BZN|PL","2137.26","2041.03","1998.82","3108.96"
"09/01/2024 14:00:00 - 09/01/2024 15:00:00","BZN|PL","1333.15","1269.91","1363.33","1735.41"
"09/01/2024 15:00:00 - 09/01/2024 16:00:00","BZN|PL","294.60","287.00","291.49","511.10"
"09/01/2024 16:00:00 - 09/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","19.61"
"09/01/2024 17:00:00 - 09/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 18:00:00 - 09/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 19:00:00 - 09/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 20:00:00 - 09/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 21:00:00 - 09/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 22:00:00 - 09/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"09/01/2024 23:00:00 - 10/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 00:00:00 - 10/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 01:00:00 - 10/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 02:00:00 - 10/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 03:00:00 - 10/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 04:00:00 - 10/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 05:00:00 - 10/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 06:00:00 - 10/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 07:00:00 - 10/01/2024 08:00:00","BZN|PL","18.26","18.24","17.80","31.96"
"10/01/2024 08:00:00 - 10/01/2024 09:00:00","BZN|PL","514.64","555.58","556.64","420.83"
"10/01/2024 09:00:00 - 10/01/2024 10:00:00","BZN|PL","1105.26","1225.96","1032.24","1517.04"
"10/01/2024 10:00:00 - 10/01/2024 11:00:00","BZN|PL","1522.41","1705.30","1602.50","2641.28"
"10/01/2024 11:00:00 - 10/01/2024 12:00:00","BZN|PL","1729.75","1945.47","2500.10","3243.46"
"10/01/2024 12:00:00 - 10/01/2024 13:00:00","BZN|PL","1694.11","1902.67","2872.52","3303.63"
"10/01/2024 13:00:00 - 10/01/2024 14:00:00","BZN|PL","1434.00","1614.71","2420.26","2796.94"
"10/01/2024 14:00:00 - 10/01/2024 15:00:00","BZN|PL","910.08","1036.66","1468.60","1667.64"
"10/01/2024 15:00:00 - 10/01/2024 16:00:00","BZN|PL","207.58","237.95","333.45","465.19"
"10/01/2024 16:00:00 - 10/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","7.48"
"10/01/2024 17:00:00 - 10/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 18:00:00 - 10/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 19:00:00 - 10/01/2024 20:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 20:00:00 - 10/01/2024 21:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 21:00:00 - 10/01/2024 22:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 22:00:00 - 10/01/2024 23:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"10/01/2024 23:00:00 - 11/01/2024 00:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 00:00:00 - 11/01/2024 01:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 01:00:00 - 11/01/2024 02:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 02:00:00 - 11/01/2024 03:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 03:00:00 - 11/01/2024 04:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 04:00:00 - 11/01/2024 05:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 05:00:00 - 11/01/2024 06:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 06:00:00 - 11/01/2024 07:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 07:00:00 - 11/01/2024 08:00:00","BZN|PL","13.94","15.11","11.76","22.01"
"11/01/2024 08:00:00 - 11/01/2024 09:00:00","BZN|PL","391.42","383.23","370.99","240.78"
"11/01/2024 09:00:00 - 11/01/2024 10:00:00","BZN|PL","811.93","756.24","598.20","742.16"
"11/01/2024 10:00:00 - 11/01/2024 11:00:00","BZN|PL","970.52","864.69","731.16","1087.39"
"11/01/2024 11:00:00 - 11/01/2024 12:00:00","BZN|PL","1047.44","905.42","1180.09","1040.11"
"11/01/2024 12:00:00 - 11/01/2024 13:00:00","BZN|PL","970.50","853.47","1145.35","1069.41"
"11/01/2024 13:00:00 - 11/01/2024 14:00:00","BZN|PL","805.19","743.86","796.58","908.00"
"11/01/2024 14:00:00 - 11/01/2024 15:00:00","BZN|PL","541.40","495.46","421.67","558.64"
"11/01/2024 15:00:00 - 11/01/2024 16:00:00","BZN|PL","93.14","91.00","72.21","204.63"
"11/01/2024 16:00:00 - 11/01/2024 17:00:00","BZN|PL","0.00","0.00","0.00","37.63"
"11/01/2024 17:00:00 - 11/01/2024 18:00:00","BZN|PL","0.00","0.00","0.00","0.00"
"11/01/2024 18:00:00 - 11/01/2024 19:00:00","BZN|PL","0.00","0.00","0.00","0.00"
