"MTU (CET/CEST)","Area","Generation Forecast (MW)","Actual Generation (MW)","Scheduled Consumption (MW)"
"01/01/2023 14:30:00 - 01/01/2023 14:45:00","BZN|HU","3113.75","3063.05"," "
"01/01/2023 14:45:00 - 01/01/2023 15:00:00","BZN|HU","3064.28","2989.16"," "
"01/01/2023 15:00:00 - 01/01/2023 15:15:00","BZN|HU","2984.86","3015.99"," "
"01/01/2023 15:15:00 - 01/01/2023 15:30:00","BZN|HU","2920.16","2957.99"," "
"01/01/2023 15:30:00 - 01/01/2023 15:45:00","BZN|HU","2845.74","2913.31"," "
"01/01/2023 15:45:00 - 01/01/2023 16:00:00","BZN|HU","2844.12","2903.89"," "
"01/01/2023 16:00:00 - 01/01/2023 16:15:00","BZN|HU","2775.97","2890.86"," "
"01/01/2023 16:15:00 - 01/01/2023 16:30:00","BZN|HU","2764.83","2836.04"," "
"01/01/2023 16:30:00 - 01/01/2023 16:45:00","BZN|HU","2763.33","2834.89"," "
"01/01/2023 16:45:00 - 01/01/2023 17:00:00","BZN|HU","2828.66","2862.60"," "
"01/01/2023 17:00:00 - 01/01/2023 17:15:00","BZN|HU","2790.15","2847.79"," "
"01/01/2023 17:15:00 - 01/01/2023 17:30:00","BZN|HU","2795.55","2821.17"," "
"01/01/2023 17:30:00 - 01/01/2023 17:45:00","BZN|HU","2854.08","2837.53"," "
"01/01/2023 17:45:00 - 01/01/2023 18:00:00","BZN|HU","2849.71","2838.17"," "
"01/01/2023 18:00:00 - 01/01/2023 18:15:00","BZN|HU","2839.20","2809.07"," "
"01/01/2023 18:15:00 - 01/01/2023 18:30:00","BZN|HU","2843.51","2838.02"," "
"01/01/2023 18:30:00 - 01/01/2023 18:45:00","BZN|HU","2847.44","2845.41"," "
"01/01/2023 18:45:00 - 01/01/2023 19:00:00","BZN|HU","2851.32","2842.83"," "
"01/01/2023 19:00:00 - 01/01/2023 19:15:00","BZN|HU","2856.82","2854.14"," "
"01/01/2023 19:15:00 - 01/01/2023 19:30:00","BZN|HU","2834.15","2782.36"," "
"01/01/2023 19:30:00 - 01/01/2023 19:45:00","BZN|HU","2810.42","2749.67"," "
"01/01/2023 19:45:00 - 01/01/2023 20:00:00","BZN|HU","2812.98","2780.09"," "
"01/01/2023 20:00:00 - 01/01/2023 20:15:00","BZN|HU","2839.86","2799.12"," "
"01/01/2023 20:15:00 - 01/01/2023 20:30:00","BZN|HU","2800.69","2828.97"," "
"01/01/2023 20:30:00 - 01/01/2023 20:45:00","BZN|HU","2808.47","2816.66"," "
"01/01/2023 20:45:00 - 01/01/2023 21:00:00","BZN|HU","2803.24","2856.45"," "
"01/01/2023 21:00:00 - 01/01/2023 21:15:00","BZN|HU","2866.14","2869.50"," "
"01/01/2023 21:15:00 - 01/01/2023 21:30:00","BZN|HU","2829.33","2908.22"," "
"01/01/2023 21:30:00 - 01/01/2023 21:45:00","BZN|HU","2826.58","2866.05"," "
"01/01/2023 21:45:00 - 01/01/2023 22:00:00","BZN|HU","2826.63","2879.87"," "
"01/01/2023 22:00:00 - 01/01/2023 22:15:00","BZN|HU","2835.40","2900.71"," "
"01/01/2023 22:15:00 - 01/01/2023 22:30:00","BZN|HU","2805.98","2914.03"," "
"01/01/2023 22:30:00 - 01/01/2023 22:45:00","BZN|HU","2806.18","2891.80"," "
"01/01/2023 22:45:00 - 01/01/2023 23:00:00","BZN|HU","2806.02","2882.65"," "
"01/01/2023 23:00:00 - 01/01/2023 23:15:00","BZN|HU","2881.19","2947.90"," "
"01/01/2023 23:15:00 - 01/01/2023 23:30:00","BZN|HU","2851.35","2915.24"," "
"01/01/2023 23:30:00 - 01/01/2023 23:45:00","BZN|HU","2851.81","2912.93"," "
"01/01/2023 23:45:00 - 02/01/2023 00:00:00","BZN|HU","2851.47","2871.44"," "
"02/01/2023 00:00:00 - 02/01/2023 00:15:00","BZN|HU","2887.75","2879.43"," "
"02/01/2023 00:15:00 - 02/01/2023 00:30:00","BZN|HU","2858.46","2916.10"," "
"02/01/2023 00:30:00 - 02/01/2023 00:45:00","BZN|HU","2858.38","2887.59"," "
"02/01/2023 00:45:00 - 02/01/2023 01:00:00","BZN|HU","2858.62","2826.18"," "
"02/01/2023 01:00:00 - 02/01/2023 01:15:00","BZN|HU","2884.00","2822.32"," "
"02/01/2023 01:15:00 - 02/01/2023 01:30:00","BZN|HU","2854.45","2848.75"," "
"02/01/2023 01:30:00 - 02/01/2023 01:45:00","BZN|HU","2854.54","2832.55"," "
"02/01/2023 01:45:00 - 02/01/2023 02:00:00","BZN|HU","2855.37","2812.53"," "
"02/01/2023 02:00:00 - 02/01/2023 02:15:00","BZN|HU","2881.40","2839.77"," "
"02/01/2023 02:15:00 - 02/01/2023 02:30:00","BZN|HU","2859.10","2881.41"," "
"02/01/2023 02:30:00 - 02/01/2023 02:45:00","BZN|HU","2859.51","2874.94"," "
"02/01/2023 02:45:00 - 02/01/2023 03:00:00","BZN|HU","2860.74","2885.46"," "
"02/01/2023 03:00:00 - 02/01/2023 03:15:00","BZN|HU","2871.49","2890.10"," "
"02/01/2023 03:15:00 - 02/01/2023 03:30:00","BZN|HU","2871.55","2876.06"," "
"02/01/2023 03:30:00 - 02/01/2023 03:45:00","BZN|HU","2871.21","2846.82"," "
"02/01/2023 03:45:00 - 02/01/2023 04:00:00","BZN|HU","2879.78","2853.81"," "
"02/01/2023 04:00:00 - 02/01/2023 04:15:00","BZN|HU","2859.91","2788.03"," "
"02/01/2023 04:15:00 - 02/01/2023 04:30:00","BZN|HU","2860.42","2749.29"," "
"02/01/2023 04:30:00 - 02/01/2023 04:45:00","BZN|HU","2860.48","2765.81"," "
"02/01/2023 04:45:00 - 02/01/2023 05:00:00","BZN|HU","2890.67","2793.67"," "
"02/01/2023 05:00:00 - 02/01/2023 05:15:00","BZN|HU","2993.90","2761.58"," "
"02/01/2023 05:15:00 - 02/01/2023 05:30:00","BZN|HU","2994.20","2747.96"," "
"02/01/2023 05:30:00 - 02/01/2023 05:45:00","BZN|HU","2994.45","2843.71"," "
"02/01/2023 05:45:00 - 02/01/2023 06:00:00","BZN|HU","3025.33","2904.57"," "
"02/01/2023 06:00:00 - 02/01/2023 06:15:00","BZN|HU","3118.34","2893.33"," "
"02/01/2023 06:15:00 - 02/01/2023 06:30:00","BZN|HU","3130.46","2927.11"," "
"02/01/2023 06:30:00 - 02/01/2023 06:45:00","BZN|HU","3178.89","2911.84"," "
"02/01/2023 06:45:00 - 02/01/2023 07:00:00","BZN|HU","3217.82","2952.93"," "
"02/01/2023 07:00:00 - 02/01/2023 07:15:00","BZN|HU","3185.57","2996.77"," "
"02/01/2023 07:15:00 - 02/01/2023 07:30:00","BZN|HU","3146.08","2748.78"," "
"02/01/2023 07:30:00 - 02/01/2023 07:45:00","BZN|HU","3189.91","2756.51"," "
"02/01/2023 07:45:00 - 02/01/2023 08:00:00","BZN|HU","3204.71","2881.43"," "
"02/01/2023 08:00:00 - 02/01/2023 08:15:00","BZN|HU","3247.93","2903.57"," "
"02/01/2023 08:15:00 - 02/01/2023 08:30:00","BZN|HU","3308.95","2906.59"," "
"02/01/2023 08:30:00 - 02/01/2023 08:45:00","BZN|HU","3365.25","3022.02"," "
"02/01/2023 08:45:00 - 02/01/2023 09:00:00","BZN|HU","3414.16","3189.69"," "
"02/01/2023 09:00:00 - 02/01/2023 09:15:00","BZN|HU","3508.95","3242.05"," "
"02/01/2023 09:15:00 - 02/01/2023 09:30:00","BZN|HU","3596.94","3282.87"," "
"02/01/2023 09:30:00 - 02/01/2023 09:45:00","BZN|HU","3647.91","3366.98"," "
"02/01/2023 09:45:00 - 02/01/2023 10:00:00","BZN|HU","3733.45","3538.15"," "
"02/01/2023 10:00:00 - 02/01/2023 10:15:00","BZN|HU","3839.84","3606.19"," "
"02/01/2023 10:15:00 - 02/01/2023 10:30:00","BZN|HU","3884.55","3721.72"," "
"02/01/2023 10:30:00 - 02/01/2023 10:45:00","BZN|HU","3945.81","3919.65"," "
"02/01/2023 10:45:00 - 02/01/2023 11:00:00","BZN|HU","3977.85","4014.08"," "
"02/01/2023 11:00:00 - 02/01/2023 11:15:00","BZN|HU","3953.79","3873.03"," "
"02/01/2023 11:15:00 - 02/01/2023 11:30:00","BZN|HU","3975.14","3912.96"," "
"02/01/2023 11:30:00 - 02/01/2023 11:45:00","BZN|HU","3929.43","3866.68"," "
"02/01/2023 11:45:00 - 02/01/2023 12:00:00","BZN|HU","3976.09","3878.63"," "
"02/01/2023 12:00:00 - 02/01/2023 12:15:00","BZN|HU","3998.67","3945.48"," "
"02/01/2023 12:15:00 - 02/01/2023 12:30:00","BZN|HU","3885.59","3921.44"," "
"02/01/2023 12:30:00 - 02/01/2023 12:45:00","BZN|HU","3936.10","3720.51"," "
"02/01/2023 12:45:00 - 02/01/2023 13:00:00","BZN|HU","3896.94","3682.12"," "
"02/01/2023 13:00:00 - 02/01/2023 13:15:00","BZN|HU","3884.37","3605.35"," "
"02/01/2023 13:15:00 - 02/01/2023 13:30:00","BZN|HU","3892.36","3724.53"," "
"02/01/2023 13:30:00 - 02/01/2023 13:45:00","BZN|HU","3831.66","3695.00"," "
"02/01/2023 13:45:00 - 02/01/2023 14:00:00","BZN|HU","3761.07","3637.37"," "
"02/01/2023 14:00:00 - 02/01/2023 14:15:00","BZN|HU","3658.90","3547.69"," "
"02/01/2023 14:15:00 - 02/01/2023 14:30:00","BZN|HU","3576.51","3430.15"," "
"02/01/2023 14:30:00 - 02/01/2023 14:45:00","BZN|HU","3499.71","3386.10"," "
"02/01/2023 14:45:00 - 02/01/2023 15:00:00","BZN|HU","3445.43","3340.46"," "
"02/01/2023 15:00:00 - 02/01/2023 15:15:00","BZN|HU","3338.76","3219.95"," "
"02/01/2023 15:15:00 - 02/01/2023 15:30:00","BZN|HU","3277.99","3217.51"," "
"02/01/2023 15:30:00 - 02/01/2023 15:45:00","BZN|HU","3229.09","3195.94"," "
"02/01/2023 15:45:00 - 02/01/2023 16:00:00","BZN|HU","3191.80","3205.51"," "
"02/01/2023 16:00:00 - 02/01/2023 16:15:00","BZN|HU","3172.41","3217.38"," "
"02/01/2023 16:15:00 - 02/01/2023 16:30:00","BZN|HU","3166.17","3113.87"," "
"02/01/2023 16:30:00 - 02/01/2023 16:45:00","BZN|HU","3164.14","3220.70"," "
"02/01/2023 16:45:00 - 02/01/2023 17:00:00","BZN|HU","3163.82","3168.51"," "
"02/01/2023 17:00:00 - 02/01/2023 17:15:00","BZN|HU","3165.31","3239.27"," "
"02/01/2023 17:15:00 - 02/01/2023 17:30:00","BZN|HU","3165.43","3158.91"," "
"02/01/2023 17:30:00 - 02/01/2023 17:45:00","BZN|HU","3162.91","3154.76"," "
"02/01/2023 17:45:00 - 02/01/2023 18:00:00","BZN|HU","3159.86","3105.25"," "
"02/01/2023 18:00:00 - 02/01/2023 18:15:00","BZN|HU","3159.64","3086.92"," "
"02/01/2023 18:15:00 - 02/01/2023 18:30:00","BZN|HU","3157.42","3119.45"," "
"02/01/2023 18:30:00 - 02/01/2023 18:45:00","BZN|HU","3157.24","3120.16"," "
"02/01/2023 18:45:00 - 02/01/2023 19:00:00","BZN|HU","3155.95","3215.31"," "
"02/01/2023 19:00:00 - 02/01/2023 19:15:00","BZN|HU","3155.57","3139.00"," "
"02/01/2023 19:15:00 - 02/01/2023 19:30:00","BZN|HU","3154.51","3173.16"," "
"02/01/2023 19:30:00 - 02/01/2023 19:45:00","BZN|HU","3156.16","3197.45"," "
"02/01/2023 19:45:00 - 02/01/2023 20:00:00","BZN|HU","3157.49","3172.38"," "
"02/01/2023 20:00:00 - 02/01/2023 20:15:00","BZN|HU","3158.57","3122.46"," "
"02/01/2023 20:15:00 - 02/01/2023 20:30:00","BZN|HU","3160.10","3220.46"," "
"02/01/2023 20:30:00 - 02/01/2023 20:45:00","BZN|HU","3160.82","3115.99"," "
"02/01/2023 20:45:00 - 02/01/2023 21:00:00","BZN|HU","3162.42","3157.96"," "
"02/01/2023 21:00:00 - 02/01/2023 21:15:00","BZN|HU","3153.19","3110.62"," "
"02/01/2023 21:15:00 - 02/01/2023 21:30:00","BZN|HU","3157.03","3246.53"," "
"02/01/2023 21:30:00 - 02/01/2023 21:45:00","BZN|HU","3152.41","3221.07"," "
"02/01/2023 21:45:00 - 02/01/2023 22:00:00","BZN|HU","3149.42","3167.04"," "
"02/01/2023 22:00:00 - 02/01/2023 22:15:00","BZN|HU","3056.56","3096.88"," "
"02/01/2023 22:15:00 - 02/01/2023 22:30:00","BZN|HU","3047.65","3105.52"," "
"02/01/2023 22:30:00 - 02/01/2023 22:45:00","BZN|HU","3058.51","3069.22"," "
"02/01/2023 22:45:00 - 02/01/2023 23:00:00","BZN|HU","3033.75","3067.42"," "
"02/01/2023 23:00:00 - 02/01/2023 23:15:00","BZN|HU","2912.52","3048.05"," "
"02/01/2023 23:15:00 - 02/01/2023 23:30:00","BZN|HU","2912.80","2993.92"," "
"02/01/2023 23:30:00 - 02/01/2023 23:45:00","BZN|HU","2888.10","2970.13"," "
"02/01/2023 23:45:00 - 03/01/2023 00:00:00","BZN|HU","2903.49","2915.27"," "
"03/01/2023 00:00:00 - 03/01/2023 00:15:00","BZN|HU","2940.16","2935.40"," "
"03/01/2023 00:15:00 - 03/01/2023 00:30:00","BZN|HU","2913.45","2971.35"," "
"03/01/2023 00:30:00 - 03/01/2023 00:45:00","BZN|HU","2913.16","2932.71"," "
"03/01/2023 00:45:00 - 03/01/2023 01:00:00","BZN|HU","2912.89","2915.04"," "
"03/01/2023 01:00:00 - 03/01/2023 01:15:00","BZN|HU","2946.82","2894.60"," "
"03/01/2023 01:15:00 - 03/01/2023 01:30:00","BZN|HU","2922.56","2944.32"," "
"03/01/2023 01:30:00 - 03/01/2023 01:45:00","BZN|HU","2921.86","2943.44"," "
"03/01/2023 01:45:00 - 03/01/2023 02:00:00","BZN|HU","2922.30","2950.58"," "
"03/01/2023 02:00:00 - 03/01/2023 02:15:00","BZN|HU","2953.38","2963.17"," "
"03/01/2023 02:15:00 - 03/01/2023 02:30:00","BZN|HU","2929.94","3001.30"," "
"03/01/2023 02:30:00 - 03/01/2023 02:45:00","BZN|HU","2930.03","3011.39"," "
"03/01/2023 02:45:00 - 03/01/2023 03:00:00","BZN|HU","2931.11","3027.82"," "
"03/01/2023 03:00:00 - 03/01/2023 03:15:00","BZN|HU","2950.88","3016.39"," "
"03/01/2023 03:15:00 - 03/01/2023 03:30:00","BZN|HU","2930.39","3034.54"," "
"03/01/2023 03:30:00 - 03/01/2023 03:45:00","BZN|HU","2936.31","2969.45"," "
"03/01/2023 03:45:00 - 03/01/2023 04:00:00","BZN|HU","2938.22","2993.65"," "
"03/01/2023 04:00:00 - 03/01/2023 04:15:00","BZN|HU","2942.73","2960.76"," "
"03/01/2023 04:15:00 - 03/01/2023 04:30:00","BZN|HU","2943.88","3018.33"," "
"03/01/2023 04:30:00 - 03/01/2023 04:45:00","BZN|HU","2944.33","3018.74"," "
"03/01/2023 04:45:00 - 03/01/2023 05:00:00","BZN|HU","2969.37","3065.94"," "
"03/01/2023 05:00:00 - 03/01/2023 05:15:00","BZN|HU","2993.54","3025.92"," "
"03/01/2023 05:15:00 - 03/01/2023 05:30:00","BZN|HU","2993.52","3055.09"," "
"03/01/2023 05:30:00 - 03/01/2023 05:45:00","BZN|HU","3002.12","3052.42"," "
"03/01/2023 05:45:00 - 03/01/2023 06:00:00","BZN|HU","3044.93","3114.95"," "
"03/01/2023 06:00:00 - 03/01/2023 06:15:00","BZN|HU","3167.54","3083.82"," "
"03/01/2023 06:15:00 - 03/01/2023 06:30:00","BZN|HU","3186.18","3126.13"," "
"03/01/2023 06:30:00 - 03/01/2023 06:45:00","BZN|HU","3252.06","3167.27"," "
"03/01/2023 06:45:00 - 03/01/2023 07:00:00","BZN|HU","3267.23","3235.00"," "
"03/01/2023 07:00:00 - 03/01/2023 07:15:00","BZN|HU","3211.29","3227.24"," "
"03/01/2023 07:15:00 - 03/01/2023 07:30:00","BZN|HU","3197.69","3071.71"," "
"03/01/2023 07:30:00 - 03/01/2023 07:45:00","BZN|HU","3215.89","3101.97"," "
"03/01/2023 07:45:00 - 03/01/2023 08:00:00","BZN|HU","3216.16","3221.69"," "
"03/01/2023 08:00:00 - 03/01/2023 08:15:00","BZN|HU","3204.47","3290.01"," "
"03/01/2023 08:15:00 - 03/01/2023 08:30:00","BZN|HU","3246.08","3145.75"," "
"03/01/2023 08:30:00 - 03/01/2023 08:45:00","BZN|HU","3288.49","3188.54"," "
"03/01/2023 08:45:00 - 03/01/2023 09:00:00","BZN|HU","3326.33","3338.24"," "
"03/01/2023 09:00:00 - 03/01/2023 09:15:00","BZN|HU","3373.83","3428.45"," "
"03/01/2023 09:15:00 - 03/01/2023 09:30:00","BZN|HU","3414.83","3395.95"," "
"03/01/2023 09:30:00 - 03/01/2023 09:45:00","BZN|HU","3443.24","3405.86"," "
"03/01/2023 09:45:00 - 03/01/2023 10:00:00","BZN|HU","3468.07","3430.03"," "
"03/01/2023 10:00:00 - 03/01/2023 10:15:00","BZN|HU","3549.07","3459.80"," "
"03/01/2023 10:15:00 - 03/01/2023 10:30:00","BZN|HU","3607.31","3632.50"," "
"03/01/2023 10:30:00 - 03/01/2023 10:45:00","BZN|HU","3635.98","3542.33"," "
"03/01/2023 10:45:00 - 03/01/2023 11:00:00","BZN|HU","3640.05","3605.07"," "
"03/01/2023 11:00:00 - 03/01/2023 11:15:00","BZN|HU","3692.12","3626.64"," "
"03/01/2023 11:15:00 - 03/01/2023 11:30:00","BZN|HU","3669.00","3662.60"," "
"03/01/2023 11:30:00 - 03/01/2023 11:45:00","BZN|HU","3671.63","3683.68"," "
"03/01/2023 11:45:00 - 03/01/2023 12:00:00","BZN|HU","3677.06","3681.15"," "
"03/01/2023 12:00:00 - 03/01/2023 12:15:00","BZN|HU","3680.11","3598.96"," "
"03/01/2023 12:15:00 - 03/01/2023 12:30:00","BZN|HU","3659.23","3580.41"," "
"03/01/2023 12:30:00 - 03/01/2023 12:45:00","BZN|HU","3652.12","3496.21"," "
"03/01/2023 12:45:00 - 03/01/2023 13:00:00","BZN|HU","3624.65","3594.66"," "
"03/01/2023 13:00:00 - 03/01/2023 13:15:00","BZN|HU","3595.72","3569.64"," "
"03/01/2023 13:15:00 - 03/01/2023 13:30:00","BZN|HU","3575.53","3540.96"," "
"03/01/2023 13:30:00 - 03/01/2023 13:45:00","BZN|HU","3565.59","3512.48"," "
"03/01/2023 13:45:00 - 03/01/2023 14:00:00","BZN|HU","3554.29","3486.76"," "
"03/01/2023 14:00:00 - 03/01/2023 14:15:00","BZN|HU","3316.76","3390.27"," "
"03/01/2023 14:15:00 - 03/01/2023 14:30:00","BZN|HU","3275.67","3396.54"," "
"03/01/2023 14:30:00 - 03/01/2023 14:45:00","BZN|HU","3226.13","3305.72"," "
"03/01/2023 14:45:00 - 03/01/2023 15:00:00","BZN|HU","3192.25","3287.26"," "
"03/01/2023 15:00:00 - 03/01/2023 15:15:00","BZN|HU","3185.52","3253.74"," "
"03/01/2023 15:15:00 - 03/01/2023 15:30:00","BZN|HU","3153.87","3254.90"," "
"03/01/2023 15:30:00 - 03/01/2023 15:45:00","BZN|HU","3124.14","3226.31"," "
"03/01/2023 15:45:00 - 03/01/2023 16:00:00","BZN|HU","3098.73","3204.99"," "
"03/01/2023 16:00:00 - 03/01/2023 16:15:00","BZN|HU","3050.23","3183.98"," "
"03/01/2023 16:15:00 - 03/01/2023 16:30:00","BZN|HU","3045.51","3153.66"," "
"03/01/2023 16:30:00 - 03/01/2023 16:45:00","BZN|HU","3045.19","3149.65"," "
"03/01/2023 16:45:00 - 03/01/2023 17:00:00","BZN|HU","3044.48","3147.88"," "
"03/01/2023 17:00:00 - 03/01/2023 17:15:00","BZN|HU","3122.91","3166.19"," "
"03/01/2023 17:15:00 - 03/01/2023 17:30:00","BZN|HU","3120.23","3221.41"," "
"03/01/2023 17:30:00 - 03/01/2023 17:45:00","BZN|HU","3119.90","3227.22"," "
"03/01/2023 17:45:00 - 03/01/2023 18:00:00","BZN|HU","3118.43","3212.84"," "
"03/01/2023 18:00:00 - 03/01/2023 18:15:00","BZN|HU","3056.23","3144.59"," "
"03/01/2023 18:15:00 - 03/01/2023 18:30:00","BZN|HU","3053.86","3085.49"," "
"03/01/2023 18:30:00 - 03/01/2023 18:45:00","BZN|HU","3051.73","3103.16"," "
"03/01/2023 18:45:00 - 03/01/2023 19:00:00","BZN|HU","3050.12","3110.34"," "
"03/01/2023 19:00:00 - 03/01/2023 19:15:00","BZN|HU","3037.06","3130.45"," "
"03/01/2023 19:15:00 - 03/01/2023 19:30:00","BZN|HU","3035.27","3126.39"," "
"03/01/2023 19:30:00 - 03/01/2023 19:45:00","BZN|HU","3035.88","3104.96"," "
"03/01/2023 19:45:00 - 03/01/2023 20:00:00","BZN|HU","3037.43","3107.87"," "
"03/01/2023 20:00:00 - 03/01/2023 20:15:00","BZN|HU","3056.79","3106.32"," "
"03/01/2023 20:15:00 - 03/01/2023 20:30:00","BZN|HU","3060.18","3130.61"," "
"03/01/2023 20:30:00 - 03/01/2023 20:45:00","BZN|HU","3063.02","3131.37"," "
"03/01/2023 20:45:00 - 03/01/2023 21:00:00","BZN|HU","3068.59","3116.01"," "
"03/01/2023 21:00:00 - 03/01/2023 21:15:00","BZN|HU","3044.82","3088.97"," "
"03/01/2023 21:15:00 - 03/01/2023 21:30:00","BZN|HU","3051.30","3143.89"," "
"03/01/2023 21:30:00 - 03/01/2023 21:45:00","BZN|HU","3051.84","3068.83"," "
"03/01/2023 21:45:00 - 03/01/2023 22:00:00","BZN|HU","3057.19","3044.91"," "
"03/01/2023 22:00:00 - 03/01/2023 22:15:00","BZN|HU","3029.66","3038.59"," "
"03/01/2023 22:15:00 - 03/01/2023 22:30:00","BZN|HU","3033.34","3134.50"," "
"03/01/2023 22:30:00 - 03/01/2023 22:45:00","BZN|HU","3038.23","3156.56"," "
