"MTU (CET/CEST)","Area","Day-ahead (MW)","Intraday (MW)","Current (MW)","Actual (MW)"
"10/04/2024 23:15:00 - 10/04/2024 23:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"10/04/2024 23:30:00 - 10/04/2024 23:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"10/04/2024 23:45:00 - 11/04/2024 00:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 00:00:00 - 11/04/2024 00:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 00:15:00 - 11/04/2024 00:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 00:30:00 - 11/04/2024 00:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 00:45:00 - 11/04/2024 01:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 01:00:00 - 11/04/2024 01:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 01:15:00 - 11/04/2024 01:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 01:30:00 - 11/04/2024 01:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 01:45:00 - 11/04/2024 02:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 02:00:00 - 11/04/2024 02:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 02:15:00 - 11/04/2024 02:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 02:30:00 - 11/04/2024 02:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 02:45:00 - 11/04/2024 03:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 03:00:00 - 11/04/2024 03:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 03:15:00 - 11/04/2024 03:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 03:30:00 - 11/04/2024 03:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 03:45:00 - 11/04/2024 04:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 04:00:00 - 11/04/2024 04:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 04:15:00 - 11/04/2024 04:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 04:30:00 - 11/04/2024 04:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 04:45:00 - 11/04/2024 05:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 05:00:00 - 11/04/2024 05:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 05:15:00 - 11/04/2024 05:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 05:30:00 - 11/04/2024 05:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 05:45:00 - 11/04/2024 06:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 06:00:00 - 11/04/2024 06:15:00","BZN|HR","1.56","1.56","1.56","1.60"
"11/04/2024 06:15:00 - 11/04/2024 06:30:00","BZN|HR","1.56","1.56","1.56","1.60"
"11/04/2024 06:30:00 - 11/04/2024 06:45:00","BZN|HR","1.56","1.56","1.56","1.60"
"11/04/2024 06:45:00 - 11/04/2024 07:00:00","BZN|HR","1.56","1.56","1.56","2.00"
"11/04/2024 07:00:00 - 11/04/2024 07:15:00","BZN|HR","10.90","10.90","10.90","11.20"
"11/04/2024 07:15:00 - 11/04/2024 07:30:00","BZN|HR","10.99","10.98","10.98","11.60"
"11/04/2024 07:30:00 - 11/04/2024 07:45:00","BZN|HR","11.13","11.12","11.12","12.00"
"11/04/2024 07:45:00 - 11/04/2024 08:00:00","BZN|HR","11.40","11.38","11.38","12.00"
"11/04/2024 08:00:00 - 11/04/2024 08:15:00","BZN|HR","26.46","26.40","26.40","26.40"
"11/04/2024 08:15:00 - 11/04/2024 08:30:00","BZN|HR","26.80","26.73","26.73","26.80"
"11/04/2024 08:30:00 - 11/04/2024 08:45:00","BZN|HR","27.12","27.03","27.03","27.20"
"11/04/2024 08:45:00 - 11/04/2024 09:00:00","BZN|HR","27.51","27.41","27.41","28.40"
"11/04/2024 09:00:00 - 11/04/2024 09:15:00","BZN|HR","42.67","42.56","42.96","45.60"
"11/04/2024 09:15:00 - 11/04/2024 09:30:00","BZN|HR","43.09","42.96","43.36","46.40"
"11/04/2024 09:30:00 - 11/04/2024 09:45:00","BZN|HR","43.44","43.31","43.71","46.40"
"11/04/2024 09:45:00 - 11/04/2024 10:00:00","BZN|HR","43.82","43.71","44.11","46.80"
"11/04/2024 10:00:00 - 11/04/2024 10:15:00","BZN|HR","57.11","57.03","57.03","61.20"
"11/04/2024 10:15:00 - 11/04/2024 10:30:00","BZN|HR","57.47","57.42","57.42","61.20"
"11/04/2024 10:30:00 - 11/04/2024 10:45:00","BZN|HR","57.78","57.73","57.73","61.60"
"11/04/2024 10:45:00 - 11/04/2024 11:00:00","BZN|HR","58.12","58.05","58.05","61.60"
"11/04/2024 11:00:00 - 11/04/2024 11:15:00","BZN|HR","63.67","60.08","60.08","64.00"
"11/04/2024 11:15:00 - 11/04/2024 11:30:00","BZN|HR","63.98","60.38","60.38","64.80"
"11/04/2024 11:30:00 - 11/04/2024 11:45:00","BZN|HR","64.20","60.59","60.59","63.60"
"11/04/2024 11:45:00 - 11/04/2024 12:00:00","BZN|HR","64.38","60.79","60.79","64.00"
"11/04/2024 12:00:00 - 11/04/2024 12:15:00","BZN|HR","67.35","63.60","63.60","66.80"
"11/04/2024 12:15:00 - 11/04/2024 12:30:00","BZN|HR","67.48","63.76","63.76","68.40"
"11/04/2024 12:30:00 - 11/04/2024 12:45:00","BZN|HR","67.58","63.87","63.87","68.40"
"11/04/2024 12:45:00 - 11/04/2024 13:00:00","BZN|HR","67.66","63.94","63.94","68.40"
"11/04/2024 13:00:00 - 11/04/2024 13:15:00","BZN|HR","68.61","64.88","64.88","69.60"
"11/04/2024 13:15:00 - 11/04/2024 13:30:00","BZN|HR","68.65","64.89","64.89","69.20"
"11/04/2024 13:30:00 - 11/04/2024 13:45:00","BZN|HR","68.67","64.87","64.87","69.60"
"11/04/2024 13:45:00 - 11/04/2024 14:00:00","BZN|HR","68.68","64.82","64.82","69.20"
"11/04/2024 14:00:00 - 11/04/2024 14:15:00","BZN|HR","64.22","60.70","60.70","65.20"
"11/04/2024 14:15:00 - 11/04/2024 14:30:00","BZN|HR","64.17","60.60","60.60","65.60"
"11/04/2024 14:30:00 - 11/04/2024 14:45:00","BZN|HR","64.07","60.48","60.48","65.60"
"11/04/2024 14:45:00 - 11/04/2024 15:00:00","BZN|HR","63.92","60.35","60.35","65.60"
"11/04/2024 15:00:00 - 11/04/2024 15:15:00","BZN|HR","62.42","62.18","61.68","66.40"
"11/04/2024 15:15:00 - 11/04/2024 15:30:00","BZN|HR","62.21","62.01","59.01","66.00"
"11/04/2024 15:30:00 - 11/04/2024 15:45:00","BZN|HR","61.94","61.81","61.31","64.80"
"11/04/2024 15:45:00 - 11/04/2024 16:00:00","BZN|HR","61.59","61.58","61.08","64.80"
"11/04/2024 16:00:00 - 11/04/2024 16:15:00","BZN|HR","45.86","45.97","45.27","49.60"
"11/04/2024 16:15:00 - 11/04/2024 16:30:00","BZN|HR","45.49","45.69","44.99","49.20"
"11/04/2024 16:30:00 - 11/04/2024 16:45:00","BZN|HR","45.13","45.35","44.65","48.80"
"11/04/2024 16:45:00 - 11/04/2024 17:00:00","BZN|HR","44.77","44.94","44.24","47.20"
"11/04/2024 17:00:00 - 11/04/2024 17:15:00","BZN|HR","25.54","25.61","25.21","27.60"
"11/04/2024 17:15:00 - 11/04/2024 17:30:00","BZN|HR","25.16","25.18","24.78","27.20"
"11/04/2024 17:30:00 - 11/04/2024 17:45:00","BZN|HR","24.75","24.75","24.34","26.80"
"11/04/2024 17:45:00 - 11/04/2024 18:00:00","BZN|HR","24.29","24.29","23.89","26.00"
"11/04/2024 18:00:00 - 11/04/2024 18:15:00","BZN|HR","9.15","9.15","9.05","9.60"
"11/04/2024 18:15:00 - 11/04/2024 18:30:00","BZN|HR","8.74","8.73","8.63","8.80"
"11/04/2024 18:30:00 - 11/04/2024 18:45:00","BZN|HR","8.38","8.37","8.27","8.80"
"11/04/2024 18:45:00 - 11/04/2024 19:00:00","BZN|HR","8.04","8.03","7.93","8.40"
"11/04/2024 19:00:00 - 11/04/2024 19:15:00","BZN|HR","0.56","0.55","0.55","0.40"
"11/04/2024 19:15:00 - 11/04/2024 19:30:00","BZN|HR","0.37","0.36","0.36","0.40"
"11/04/2024 19:30:00 - 11/04/2024 19:45:00","BZN|HR","0.28","0.28","0.28","0.40"
"11/04/2024 19:45:00 - 11/04/2024 20:00:00","BZN|HR","0.25","0.25","0.25","0.40"
"11/04/2024 20:00:00 - 11/04/2024 20:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 20:15:00 - 11/04/2024 20:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 20:30:00 - 11/04/2024 20:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 20:45:00 - 11/04/2024 21:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 21:00:00 - 11/04/2024 21:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 21:15:00 - 11/04/2024 21:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 21:30:00 - 11/04/2024 21:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 21:45:00 - 11/04/2024 22:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 22:00:00 - 11/04/2024 22:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 22:15:00 - 11/04/2024 22:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 22:30:00 - 11/04/2024 22:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 22:45:00 - 11/04/2024 23:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 23:00:00 - 11/04/2024 23:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 23:15:00 - 11/04/2024 23:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 23:30:00 - 11/04/2024 23:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"11/04/2024 23:45:00 - 12/04/2024 00:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 00:00:00 - 12/04/2024 00:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 00:15:00 - 12/04/2024 00:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 00:30:00 - 12/04/2024 00:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 00:45:00 - 12/04/2024 01:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 01:00:00 - 12/04/2024 01:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 01:15:00 - 12/04/2024 01:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 01:30:00 - 12/04/2024 01:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 01:45:00 - 12/04/2024 02:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 02:00:00 - 12/04/2024 02:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 02:15:00 - 12/04/2024 02:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 02:30:00 - 12/04/2024 02:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 02:45:00 - 12/04/2024 03:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 03:00:00 - 12/04/2024 03:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 03:15:00 - 12/04/2024 03:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 03:30:00 - 12/04/2024 03:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 03:45:00 - 12/04/2024 04:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 04:00:00 - 12/04/2024 04:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 04:15:00 - 12/04/2024 04:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 04:30:00 - 12/04/2024 04:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 04:45:00 - 12/04/2024 05:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 05:00:00 - 12/04/2024 05:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 05:15:00 - 12/04/2024 05:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 05:30:00 - 12/04/2024 05:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 05:45:00 - 12/04/2024 06:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 06:00:00 - 12/04/2024 06:15:00","BZN|HR","1.60","1.60","1.60","1.60"
"12/04/2024 06:15:00 - 12/04/2024 06:30:00","BZN|HR","1.60","1.60","1.60","1.60"
"12/04/2024 06:30:00 - 12/04/2024 06:45:00","BZN|HR","1.60","1.60","1.60","1.60"
"12/04/2024 06:45:00 - 12/04/2024 07:00:00","BZN|HR","1.60","1.60","1.60","2.00"
"12/04/2024 07:00:00 - 12/04/2024 07:15:00","BZN|HR","14.66","14.55","14.55","14.00"
"12/04/2024 07:15:00 - 12/04/2024 07:30:00","BZN|HR","14.77","14.67","14.67","14.40"
"12/04/2024 07:30:00 - 12/04/2024 07:45:00","BZN|HR","14.95","14.84","14.84","14.80"
"12/04/2024 07:45:00 - 12/04/2024 08:00:00","BZN|HR","15.30","15.17","15.17","15.20"
"12/04/2024 08:00:00 - 12/04/2024 08:15:00","BZN|HR","36.51","36.34","36.34","35.20"
"12/04/2024 08:15:00 - 12/04/2024 08:30:00","BZN|HR","36.94","36.80","36.80","36.00"
"12/04/2024 08:30:00 - 12/04/2024 08:45:00","BZN|HR","37.33","37.21","37.21","36.40"
"12/04/2024 08:45:00 - 12/04/2024 09:00:00","BZN|HR","37.78","37.71","37.71","36.80"
"12/04/2024 09:00:00 - 12/04/2024 09:15:00","BZN|HR","61.18","60.80","60.80","60.00"
"12/04/2024 09:15:00 - 12/04/2024 09:30:00","BZN|HR","61.65","61.26","61.26","60.80"
"12/04/2024 09:30:00 - 12/04/2024 09:45:00","BZN|HR","62.05","61.68","61.68","61.20"
"12/04/2024 09:45:00 - 12/04/2024 10:00:00","BZN|HR","62.44","62.13","62.13","61.60"
"12/04/2024 10:00:00 - 12/04/2024 10:15:00","BZN|HR","78.72","78.50","78.30","78.80"
"12/04/2024 10:15:00 - 12/04/2024 10:30:00","BZN|HR","79.09","78.96","78.76","79.20"
"12/04/2024 10:30:00 - 12/04/2024 10:45:00","BZN|HR","79.45","79.39","79.19","79.20"
"12/04/2024 10:45:00 - 12/04/2024 11:00:00","BZN|HR","79.86","79.85","79.65","79.20"
"12/04/2024 11:00:00 - 12/04/2024 11:15:00","BZN|HR","91.90","91.92","91.52","92.80"
"12/04/2024 11:15:00 - 12/04/2024 11:30:00","BZN|HR","92.31","92.34","91.94","92.80"
"12/04/2024 11:30:00 - 12/04/2024 11:45:00","BZN|HR","92.68","92.70","92.30","92.80"
"12/04/2024 11:45:00 - 12/04/2024 12:00:00","BZN|HR","93.07","93.04","92.64","92.80"
"12/04/2024 12:00:00 - 12/04/2024 12:15:00","BZN|HR","87.13","83.02","83.02","84.00"
"12/04/2024 12:15:00 - 12/04/2024 12:30:00","BZN|HR","87.49","83.32","83.32","84.00"
"12/04/2024 12:30:00 - 12/04/2024 12:45:00","BZN|HR","87.81","83.59","83.59","84.00"
"12/04/2024 12:45:00 - 12/04/2024 13:00:00","BZN|HR","88.04","83.87","83.87","84.00"
"12/04/2024 13:00:00 - 12/04/2024 13:15:00","BZN|HR","76.69","72.69","72.69","73.20"
"12/04/2024 13:15:00 - 12/04/2024 13:30:00","BZN|HR","76.69","72.69","72.69","72.80"
"12/04/2024 13:30:00 - 12/04/2024 13:45:00","BZN|HR","76.69","72.69","72.69","73.20"
"12/04/2024 13:45:00 - 12/04/2024 14:00:00","BZN|HR","76.69","72.69","72.69","73.60"
"12/04/2024 14:00:00 - 12/04/2024 14:15:00","BZN|HR","68.21","64.51","64.51","66.80"
"12/04/2024 14:15:00 - 12/04/2024 14:30:00","BZN|HR","68.21","64.51","64.51","66.80"
"12/04/2024 14:30:00 - 12/04/2024 14:45:00","BZN|HR","68.21","64.51","64.51","66.80"
"12/04/2024 14:45:00 - 12/04/2024 15:00:00","BZN|HR","68.21","64.51","64.51","63.20"
"12/04/2024 15:00:00 - 12/04/2024 15:15:00","BZN|HR","63.45","59.91","59.91","63.20"
"12/04/2024 15:15:00 - 12/04/2024 15:30:00","BZN|HR","63.30","59.73","59.73","63.20"
"12/04/2024 15:30:00 - 12/04/2024 15:45:00","BZN|HR","63.05","59.47","59.47","62.80"
"12/04/2024 15:45:00 - 12/04/2024 16:00:00","BZN|HR","62.69","59.15","59.15","62.40"
"12/04/2024 16:00:00 - 12/04/2024 16:15:00","BZN|HR","46.35","43.73","43.73","47.20"
"12/04/2024 16:15:00 - 12/04/2024 16:30:00","BZN|HR","45.85","43.29","43.29","46.80"
"12/04/2024 16:30:00 - 12/04/2024 16:45:00","BZN|HR","45.27","42.79","42.79","46.40"
"12/04/2024 16:45:00 - 12/04/2024 17:00:00","BZN|HR","44.64","42.25","42.25","46.00"
"12/04/2024 17:00:00 - 12/04/2024 17:15:00","BZN|HR","28.40","28.27","28.07","30.40"
"12/04/2024 17:15:00 - 12/04/2024 17:30:00","BZN|HR","27.72","27.66","27.46","30.00"
"12/04/2024 17:30:00 - 12/04/2024 17:45:00","BZN|HR","27.07","27.07","26.87","29.20"
"12/04/2024 17:45:00 - 12/04/2024 18:00:00","BZN|HR","26.44","26.48","26.28","28.80"
"12/04/2024 18:00:00 - 12/04/2024 18:15:00","BZN|HR","10.73","10.81","10.61","11.20"
"12/04/2024 18:15:00 - 12/04/2024 18:30:00","BZN|HR","10.16","10.24","10.04","10.80"
"12/04/2024 18:30:00 - 12/04/2024 18:45:00","BZN|HR","9.70","9.77","9.57","10.40"
"12/04/2024 18:45:00 - 12/04/2024 19:00:00","BZN|HR","9.30","9.35","9.15","10.00"
"12/04/2024 19:00:00 - 12/04/2024 19:15:00","BZN|HR","0.70","0.73","0.73","0.40"
"12/04/2024 19:15:00 - 12/04/2024 19:30:00","BZN|HR","0.47","0.48","0.48","0.40"
"12/04/2024 19:30:00 - 12/04/2024 19:45:00","BZN|HR","0.37","0.38","0.38","0.40"
"12/04/2024 19:45:00 - 12/04/2024 20:00:00","BZN|HR","0.34","0.34","0.34","0.40"
"12/04/2024 20:00:00 - 12/04/2024 20:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 20:15:00 - 12/04/2024 20:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 20:30:00 - 12/04/2024 20:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 20:45:00 - 12/04/2024 21:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 21:00:00 - 12/04/2024 21:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 21:15:00 - 12/04/2024 21:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 21:30:00 - 12/04/2024 21:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 21:45:00 - 12/04/2024 22:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 22:00:00 - 12/04/2024 22:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 22:15:00 - 12/04/2024 22:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 22:30:00 - 12/04/2024 22:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 22:45:00 - 12/04/2024 23:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 23:00:00 - 12/04/2024 23:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 23:15:00 - 12/04/2024 23:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 23:30:00 - 12/04/2024 23:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"12/04/2024 23:45:00 - 13/04/2024 00:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 00:00:00 - 13/04/2024 00:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 00:15:00 - 13/04/2024 00:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 00:30:00 - 13/04/2024 00:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 00:45:00 - 13/04/2024 01:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 01:00:00 - 13/04/2024 01:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 01:15:00 - 13/04/2024 01:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 01:30:00 - 13/04/2024 01:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 01:45:00 - 13/04/2024 02:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 02:00:00 - 13/04/2024 02:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 02:15:00 - 13/04/2024 02:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 02:30:00 - 13/04/2024 02:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 02:45:00 - 13/04/2024 03:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 03:00:00 - 13/04/2024 03:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 03:15:00 - 13/04/2024 03:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 03:30:00 - 13/04/2024 03:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 03:45:00 - 13/04/2024 04:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 04:00:00 - 13/04/2024 04:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 04:15:00 - 13/04/2024 04:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 04:30:00 - 13/04/2024 04:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 04:45:00 - 13/04/2024 05:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 05:00:00 - 13/04/2024 05:15:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 05:15:00 - 13/04/2024 05:30:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 05:30:00 - 13/04/2024 05:45:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 05:45:00 - 13/04/2024 06:00:00","BZN|HR","0.00","0.00","0.00","0.00"
"13/04/2024 06:00:00 - 13/04/2024 06:15:00","BZN|HR","1.60","1.60","1.60","1.60"
"13/04/2024 06:15:00 - 13/04/2024 06:30:00","BZN|HR","1.60","1.60","1.60","1.60"
"13/04/2024 06:30:00 - 13/04/2024 06:45:00","BZN|HR","1.60","1.60","1.60","1.60"
"13/04/2024 06:45:00 - 13/04/2024 07:00:00","BZN|HR","1.60","1.60","1.60","2.00"
"13/04/2024 07:00:00 - 13/04/2024 07:15:00","BZN|HR","14.35","14.25","14.25","13.60"
"13/04/2024 07:15:00 - 13/04/2024 07:30:00","BZN|HR","14.50","14.40","14.40","14.00"
"13/04/2024 07:30:00 - 13/04/2024 07:45:00","BZN|HR","14.71","14.63","14.63","14.80"
"13/04/2024 07:45:00 - 13/04/2024 08:00:00","BZN|HR","15.10","15.02","15.02","15.20"
"13/04/2024 08:00:00 - 13/04/2024 08:15:00","BZN|HR","37.05","36.87","36.87","36.00"
"13/04/2024 08:15:00 - 13/04/2024 08:30:00","BZN|HR","37.52","37.37","37.37","36.40"
"13/04/2024 08:30:00 - 13/04/2024 08:45:00","BZN|HR","37.93","37.81","37.81","37.20"
"13/04/2024 08:45:00 - 13/04/2024 09:00:00","BZN|HR","38.37","38.30","38.30","37.60"
"13/04/2024 09:00:00 - 13/04/2024 09:15:00","BZN|HR","58.67","58.05","57.95","57.60"
"13/04/2024 09:15:00 - 13/04/2024 09:30:00","BZN|HR","59.12","58.44","58.35","58.00"
"13/04/2024 09:30:00 - 13/04/2024 09:45:00","BZN|HR","59.51","58.79","58.69","58.40"
"13/04/2024 09:45:00 - 13/04/2024 10:00:00","BZN|HR","59.88","59.12","59.02","58.80"
"13/04/2024 10:00:00 - 13/04/2024 10:15:00","BZN|HR","65.65","62.35","62.35","63.20"
"13/04/2024 10:15:00 - 13/04/2024 10:30:00","BZN|HR","65.65","62.35","62.35","63.60"
"13/04/2024 10:30:00 - 13/04/2024 10:45:00","BZN|HR","65.65","62.35","62.35","63.20"
"13/04/2024 10:45:00 - 13/04/2024 11:00:00","BZN|HR","65.65","62.35","62.35","63.60"
"13/04/2024 11:00:00 - 13/04/2024 11:15:00","BZN|HR","73.47","69.67","69.67","74.00"
"13/04/2024 11:15:00 - 13/04/2024 11:30:00","BZN|HR","73.47","69.67","69.67","73.60"
"13/04/2024 11:30:00 - 13/04/2024 11:45:00","BZN|HR","73.47","69.67","69.67","73.60"
"13/04/2024 11:45:00 - 13/04/2024 12:00:00","BZN|HR","73.47","69.67","69.67","74.00"
"13/04/2024 12:00:00 - 13/04/2024 12:15:00","BZN|HR","79.07","75.17","75.17","76.80"
"13/04/2024 12:15:00 - 13/04/2024 12:30:00","BZN|HR","79.07","75.17","75.17","76.80"
"13/04/2024 12:30:00 - 13/04/2024 12:45:00","BZN|HR","79.07","75.17","75.17","76.80"
"13/04/2024 12:45:00 - 13/04/2024 13:00:00","BZN|HR","79.07","75.17","75.17","76.80"
"13/04/2024 13:00:00 - 13/04/2024 13:15:00","BZN|HR","77.20","73.30","73.30","74.40"
"13/04/2024 13:15:00 - 13/04/2024 13:30:00","BZN|HR","77.20","73.30","73.30","74.40"
"13/04/2024 13:30:00 - 13/04/2024 13:45:00","BZN|HR","77.20","73.30","73.30","74.40"
"13/04/2024 13:45:00 - 13/04/2024 14:00:00","BZN|HR","77.20","73.30","73.30","74.40"
"13/04/2024 14:00:00 - 13/04/2024 14:15:00","BZN|HR","68.16","64.46","64.46","66.80"
"13/04/2024 14:15:00 - 13/04/2024 14:30:00","BZN|HR","68.16","64.46","64.46","66.80"
"13/04/2024 14:30:00 - 13/04/2024 14:45:00","BZN|HR","68.16","64.46","64.46","66.80"
"13/04/2024 14:45:00 - 13/04/2024 15:00:00","BZN|HR","68.16","64.46","64.46","66.80"
"13/04/2024 15:00:00 - 13/04/2024 15:15:00","BZN|HR","57.41","54.21","54.21","58.40"
"13/04/2024 15:15:00 - 13/04/2024 15:30:00","BZN|HR","57.41","54.21","54.21","58.00"
"13/04/2024 15:30:00 - 13/04/2024 15:45:00","BZN|HR","57.41","54.21","54.21","57.60"
"13/04/2024 15:45:00 - 13/04/2024 16:00:00","BZN|HR","57.41","54.21","54.21","57.20"
"13/04/2024 16:00:00 - 13/04/2024 16:15:00","BZN|HR","40.95","38.55","38.55","43.20"
"13/04/2024 16:15:00 - 13/04/2024 16:30:00","BZN|HR","40.95","38.55","38.55","42.80"
"13/04/2024 16:30:00 - 13/04/2024 16:45:00","BZN|HR","40.95","38.55","38.55","42.40"
"13/04/2024 16:45:00 - 13/04/2024 17:00:00","BZN|HR","40.95","38.55","38.55","41.60"
